2016-07,6793
2016-07,34496
2016-07,19378
2016-07,190218
2016-07,43094
2016-07,29755
2016-07,4494
2016-07,60
2016-07,125208
2016-07,49183
2016-07,173
2016-07,1565
2016-07,12154
2016-07,168227
2016-07,88340
2016-07,11937
2016-07,14140
2016-07,363085
2016-07,41063
2016-07,7702
2016-07,1
2016-07,12228
2016-07,20480
2016-07,40142
2016-07,43368
2016-07,21907
2016-07,46637
2016-07,9869
2016-07,5429
2016-07,11785
2016-07,13068
2016-07,10074
2016-07,12219
2016-07,29513
2016-07,44123
2016-07,5470
2016-07,63148
2016-07,25946
2016-07,24813
2016-07,86137
2016-07,1331
2016-07,2368
2016-07,32730
2016-07,7406
2016-07,57653
2016-07,127207
2016-07,17608
2016-07,2674
2016-07,105
2016-07,43574
2016-07,47887
2016-07,16791
2016-07,38922
2016-07,4585
2016-06,44976
2016-06,7406
2016-06,32540
2016-06,18779
2016-06,173846
2016-06,41134
2016-06,33475
2016-06,4987
2016-06,72
2016-06,125567
2016-06,42626
2016-06,164
2016-06,1754
2016-06,12947
2016-06,164500
2016-06,94326
2016-06,12209
2016-06,12364
2016-06,360293
2016-06,26278
2016-06,7858
2016-06,1
2016-06,11647
2016-06,17743
2016-06,39580
2016-06,47916
2016-06,17507
2016-06,45384
2016-06,10610
2016-06,5777
2016-06,11771
2016-06,12661
2016-06,10806
2016-06,12560
2016-06,28472
2016-06,44535
2016-06,6568
2016-06,60366
2016-06,26167
2016-06,25502
2016-06,80806
2016-06,1298
2016-06,2302
2016-06,30209
2016-06,7519
2016-06,56218
2016-06,120263
2016-06,28189
2016-06,2688
2016-06,106
2016-06,37593
2016-06,50487
2016-06,16423
2016-06,30747
2016-06,4812
2016-05,36157
2016-05,5991
2016-05,28671
2016-05,16422
2016-05,166035
2016-05,36512
2016-05,29247
2016-05,4355
2016-05,110
2016-05,94732
2016-05,33740
2016-05,194
2016-05,1316
2016-05,8658
2016-05,119574
2016-05,119897
2016-05,12578
2016-05,10559
2016-05,321666
2016-05,20462
2016-05,6572
2016-05,1
2016-05,11176
2016-05,15449
2016-05,37823
2016-05,42135
2016-05,15159
2016-05,40752
2016-05,9551
2016-05,4956
2016-05,10105
2016-05,10869
2016-05,9770
2016-05,10847
2016-05,26336
2016-05,38727
2016-05,4620
2016-05,58406
2016-05,21379
2016-05,21266
2016-05,70244
2016-05,1202
2016-05,1648
2016-05,24923
2016-05,6403
2016-05,44044
2016-05,104134
2016-05,24045
2016-05,2247
2016-05,112
2016-05,30787
2016-05,41282
2016-05,14918
2016-05,27431
2016-05,4504
2016-04,41239
2016-04,6867
2016-04,32005
2016-04,19048
2016-04,171256
2016-04,41636
2016-04,32657
2016-04,4316
2016-04,69
2016-04,104114
2016-04,41265
2016-04,160
2016-04,1453
2016-04,10638
2016-04,154306
2016-04,126579
2016-04,15435
2016-04,13227
2016-04,306214
2016-04,23719
2016-04,8567
2016-04,0
2016-04,13007
2016-04,17505
2016-04,48163
2016-04,57100
2016-04,17182
2016-04,49098
2016-04,10728
2016-04,6280
2016-04,11803
2016-04,12630
2016-04,10465
2016-04,12421
2016-04,31789
2016-04,43592
2016-04,6039
2016-04,71881
2016-04,26489
2016-04,23132
2016-04,88140
2016-04,1185
2016-04,2125
2016-04,30929
2016-04,8275
2016-04,57837
2016-04,126292
2016-04,30706
2016-04,3220
2016-04,85
2016-04,36219
2016-04,65565
2016-04,17825
2016-04,38403
2016-04,5029
2016-03,55486
2016-03,6982
2016-03,35795
2016-03,24390
2016-03,201041
2016-03,46430
2016-03,35332
2016-03,4986
2016-03,85
2016-03,119207
2016-03,55396
2016-03,188
2016-03,1469
2016-03,13824
2016-03,175762
2016-03,151821
2016-03,23526
2016-03,16593
2016-03,321318
2016-03,26552
2016-03,9429
2016-03,1
2016-03,14546
2016-03,20450
2016-03,59827
2016-03,56311
2016-03,21727
2016-03,64449
2016-03,11967
2016-03,8315
2016-03,13550
2016-03,14498
2016-03,11138
2016-03,13999
2016-03,34781
2016-03,53581
2016-03,6281
2016-03,85267
2016-03,29112
2016-03,27093
2016-03,105145
2016-03,1188
2016-03,2516
2016-03,38503
2016-03,9178
2016-03,51955
2016-03,152465
2016-03,30548
2016-03,3861
2016-03,90
2016-03,42741
2016-03,126000
2016-03,22143
2016-03,44925
2016-03,5302
2016-02,77411
2016-02,6779
2016-02,35307
2016-02,27506
2016-02,214844
2016-02,47302
2016-02,32110
2016-02,5173
2016-02,95
2016-02,132010
2016-02,66777
2016-02,141
2016-02,1424
2016-02,15520
2016-02,169908
2016-02,221556
2016-02,23728
2016-02,19817
2016-02,266913
2016-02,32939
2016-02,9868
2016-02,1
2016-02,14735
2016-02,17835
2016-02,61421
2016-02,50144
2016-02,28656
2016-02,67682
2016-02,12644
2016-02,8576
2016-02,14342
2016-02,14577
2016-02,9811
2016-02,16662
2016-02,34195
2016-02,58096
2016-02,5799
2016-02,90222
2016-02,37589
2016-02,28869
2016-02,104116
2016-02,1088
2016-02,2392
2016-02,39376
2016-02,10732
2016-02,68503
2016-02,192417
2016-02,22999
2016-02,4173
2016-02,115
2016-02,47955
2016-02,56043
2016-02,27216
2016-02,42855
2016-02,5703
2016-01,73218
2016-01,6085
2016-01,31910
2016-01,20437
2016-01,220912
2016-01,48214
2016-01,31712
2016-01,4886
2016-01,82
2016-01,125935
2016-01,62707
2016-01,176
2016-01,1383
2016-01,13197
2016-01,189400
2016-01,230892
2016-01,26714
2016-01,19443
2016-01,302383
2016-01,32192
2016-01,8844
2016-01,3
2016-01,13321
2016-01,20208
2016-01,56723
2016-01,50842
2016-01,21330
2016-01,61257
2016-01,10722
2016-01,11116
2016-01,12291
2016-01,16887
2016-01,8683
2016-01,12577
2016-01,34071
2016-01,51646
2016-01,5877
2016-01,76218
2016-01,34889
2016-01,26378
2016-01,102170
2016-01,1133
2016-01,2617
2016-01,31396
2016-01,10220
2016-01,62789
2016-01,164088
2016-01,19968
2016-01,3451
2016-01,100
2016-01,44181
2016-01,58050
2016-01,18985
2016-01,39561
2016-01,5676
,27425512
,
2015-12,120914
2015-12,11055
2015-12,47759
2015-12,36886
2015-12,252946
2015-12,64547
2015-12,36673
2015-12,7670
2015-12,95
2015-12,168935
2015-12,96508
2015-12,218
2015-12,1644
2015-12,18544
2015-12,182255
2015-12,214035
2015-12,25941
2015-12,28091
2015-12,308824
2015-12,59760
2015-12,14076
2015-12,1
2015-12,17832
2015-12,22723
2015-12,76882
2015-12,64181
2015-12,44727
2015-12,89366
2015-12,16667
2015-12,14768
2015-12,18649
2015-12,20626
2015-12,11018
2015-12,19335
2015-12,48515
2015-12,76441
2015-12,8304
2015-12,119897
2015-12,56119
2015-12,41065
2015-12,153826
2015-12,1335
2015-12,3363
2015-12,48614
2015-12,14660
2015-12,100586
2015-12,241791
2015-12,31645
2015-12,4731
2015-12,115
2015-12,72526
2015-12,73158
2015-12,36037
2015-12,52450
2015-12,8870
2015-11,71137
2015-11,7095
2015-11,27087
2015-11,25048
2015-11,180116
2015-11,42271
2015-11,26438
2015-11,5040
2015-11,64
2015-11,103532
2015-11,50795
2015-11,171
2015-11,1252
2015-11,11925
2015-11,129861
2015-11,130333
2015-11,13794
2015-11,18433
2015-11,295891
2015-11,37752
2015-11,9297
2015-11,0
2015-11,13463
2015-11,15885
2015-11,50278
2015-11,44023
2015-11,27504
2015-11,55031
2015-11,10415
2015-11,8299
2015-11,10632
2015-11,12850
2015-11,8313
2015-11,12721
2015-11,36421
2015-11,49217
2015-11,6288
2015-11,81616
2015-11,35457
2015-11,25453
2015-11,103836
2015-11,1242
2015-11,2101
2015-11,32064
2015-11,9727
2015-11,63670
2015-11,146982
2015-11,21772
2015-11,3136
2015-11,109
2015-11,48010
2015-11,43989
2015-11,25063
2015-11,38541
2015-11,5017
2015-10,61156
2015-10,9941
2015-10,26501
2015-10,23409
2015-10,163211
2015-10,37785
2015-10,23918
2015-10,4052
2015-10,76
2015-10,94518
2015-10,45420
2015-10,213
2015-10,1380
2015-10,11986
2015-10,95886
2015-10,100220
2015-10,10725
2015-10,14469
2015-10,276162
2015-10,33300
2015-10,11245
2015-10,1
2015-10,11832
2015-10,13947
2015-10,43822
2015-10,50060
2015-10,20862
2015-10,49890
2015-10,12988
2015-10,6880
2015-10,9456
2015-10,11664
2015-10,7315
2015-10,12381
2015-10,33282
2015-10,46020
2015-10,7547
2015-10,62456
2015-10,28582
2015-10,25405
2015-10,82552
2015-10,1288
2015-10,1944
2015-10,26030
2015-10,10920
2015-10,51134
2015-10,126327
2015-10,19046
2015-10,3259
2015-10,100
2015-10,38959
2015-10,45061
2015-10,21388
2015-10,36111
2015-10,5166
2015-09,56228
2015-09,6195
2015-09,25464
2015-09,21834
2015-09,125441
2015-09,34229
2015-09,21775
2015-09,3360
2015-09,41
2015-09,85246
2015-09,41685
2015-09,181
2015-09,1270
2015-09,11078
2015-09,94476
2015-09,83928
2015-09,9865
2015-09,12731
2015-09,262693
2015-09,39053
2015-09,8648
2015-09,1
2015-09,8912
2015-09,12092
2015-09,48331
2015-09,43688
2015-09,23398
2015-09,40511
2015-09,11302
2015-09,5433
2015-09,9821
2015-09,10094
2015-09,6056
2015-09,11570
2015-09,28204
2015-09,42348
2015-09,5619
2015-09,53928
2015-09,25154
2015-09,21650
2015-09,70156
2015-09,1300
2015-09,1566
2015-09,24395
2015-09,7949
2015-09,52313
2015-09,122503
2015-09,22343
2015-09,2681
2015-09,134
2015-09,34030
2015-09,40441
2015-09,17801
2015-09,30630
2015-09,4968
2015-08,62770
2015-08,6976
2015-08,25003
2015-08,21087
2015-08,125122
2015-08,36156
2015-08,21514
2015-08,3459
2015-08,67
2015-08,87429
2015-08,40519
2015-08,147
2015-08,1175
2015-08,9792
2015-08,94314
2015-08,66212
2015-08,8592
2015-08,13366
2015-08,286463
2015-08,30880
2015-08,7283
2015-08,1
2015-08,8606
2015-08,12792
2015-08,33600
2015-08,39036
2015-08,18376
2015-08,40259
2015-08,10130
2015-08,5418
2015-08,8818
2015-08,10185
2015-08,6537
2015-08,11179
2015-08,23978
2015-08,39565
2015-08,5148
2015-08,51999
2015-08,26376
2015-08,19393
2015-08,69162
2015-08,1357
2015-08,1477
2015-08,25047
2015-08,7369
2015-08,49128
2015-08,122233
2015-08,19717
2015-08,2466
2015-08,100
2015-08,32147
2015-08,36031
2015-08,16720
2015-08,28396
2015-08,4839
2015-07,56762
2015-07,6029
2015-07,23779
2015-07,17694
2015-07,140365
2015-07,31280
2015-07,22195
2015-07,3275
2015-07,64
2015-07,83877
2015-07,39608
2015-07,186
2015-07,1157
2015-07,8675
2015-07,95297
2015-07,52154
2015-07,8356
2015-07,12248
2015-07,220018
2015-07,23822
2015-07,6549
2015-07,1
2015-07,8595
2015-07,11898
2015-07,32153
2015-07,31732
2015-07,16575
2015-07,37539
2015-07,8713
2015-07,4596
2015-07,8829
2015-07,9404
2015-07,6588
2015-07,10404
2015-07,21821
2015-07,37651
2015-07,4593
2015-07,49952
2015-07,23594
2015-07,18003
2015-07,65250
2015-07,1342
2015-07,1461
2015-07,25017
2015-07,5914
2015-07,57873
2015-07,106013
2015-07,17259
2015-07,2219
2015-07,159
2015-07,32419
2015-07,34177
2015-07,15607
2015-07,24350
2015-07,4371
2015-06,45952
2015-06,5830
2015-06,22999
2015-06,15372
2015-06,112704
2015-06,31777
2015-06,24605
2015-06,3332
2015-06,49
2015-06,79101
2015-06,34674
2015-06,184
2015-06,1213
2015-06,9373
2015-06,80431
2015-06,62755
2015-06,7359
2015-06,10463
2015-06,242027
2015-06,21042
2015-06,6151
2015-06,2
2015-06,8826
2015-06,11383
2015-06,30723
2015-06,33553
2015-06,13111
2015-06,37010
2015-06,8529
2015-06,4369
2015-06,9186
2015-06,9881
2015-06,7007
2015-06,9969
2015-06,22717
2015-06,33889
2015-06,4481
2015-06,49297
2015-06,21793
2015-06,17765
2015-06,64122
2015-06,1499
2015-06,1512
2015-06,20763
2015-06,5645
2015-06,42558
2015-06,106461
2015-06,20684
2015-06,2135
2015-06,104
2015-06,27904
2015-06,32783
2015-06,14695
2015-06,22715
2015-06,4388
2015-05,45128
2015-05,6168
2015-05,24503
2015-05,16258
2015-05,119574
2015-05,33062
2015-05,24571
2015-05,3683
2015-05,53
2015-05,77601
2015-05,32956
2015-05,148
2015-05,1145
2015-05,9975
2015-05,76538
2015-05,64608
2015-05,7597
2015-05,12249
2015-05,271614
2015-05,20941
2015-05,5860
2015-05,1
2015-05,8105
2015-05,11907
2015-05,32961
2015-05,37779
2015-05,13803
2015-05,37565
2015-05,9364
2015-05,4500
2015-05,9959
2015-05,10564
2015-05,6704
2015-05,11021
2015-05,21977
2015-05,32357
2015-05,4683
2015-05,49428
2015-05,23210
2015-05,19292
2015-05,62676
2015-05,1477
2015-05,1543
2015-05,20254
2015-05,6436
2015-05,40597
2015-05,111012
2015-05,18544
2015-05,2172
2015-05,118
2015-05,28447
2015-05,33943
2015-05,15288
2015-05,24362
2015-05,4612
2015-04,46971
2015-04,7030
2015-04,24762
2015-04,17135
2015-04,114686
2015-04,34688
2015-04,26677
2015-04,3665
2015-04,51
2015-04,81456
2015-04,35901
2015-04,146
2015-04,1329
2015-04,10686
2015-04,118541
2015-04,67791
2015-04,11113
2015-04,14044
2015-04,253890
2015-04,21000
2015-04,6608
2015-04,2
2015-04,10464
2015-04,14211
2015-04,36840
2015-04,44682
2015-04,14292
2015-04,42187
2015-04,9473
2015-04,5325
2015-04,9830
2015-04,10849
2015-04,7594
2015-04,11299
2015-04,26818
2015-04,37520
2015-04,5225
2015-04,59965
2015-04,26152
2015-04,20563
2015-04,74820
2015-04,1168
2015-04,1710
2015-04,22801
2015-04,6951
2015-04,44972
2015-04,106032
2015-04,20361
2015-04,3081
2015-04,115
2015-04,31657
2015-04,38008
2015-04,18739
2015-04,31164
2015-04,4697
2015-03,57152
2015-03,7223
2015-03,28402
2015-03,20397
2015-03,199833
2015-03,37740
2015-03,30302
2015-03,4610
2015-03,68
2015-03,93683
2015-03,48200
2015-03,161
2015-03,1344
2015-03,12234
2015-03,96770
2015-03,83305
2015-03,14948
2015-03,16337
2015-03,281518
2015-03,26788
2015-03,7438
2015-03,2
2015-03,10656
2015-03,16296
2015-03,43233
2015-03,51987
2015-03,18635
2015-03,52566
2015-03,10863
2015-03,6796
2015-03,11192
2015-03,11780
2015-03,8529
2015-03,13587
2015-03,29889
2015-03,45196
2015-03,6517
2015-03,62389
2015-03,29926
2015-03,23895
2015-03,92329
2015-03,1377
2015-03,1953
2015-03,26546
2015-03,8923
2015-03,40064
2015-03,129368
2015-03,23422
2015-03,3115
2015-03,96
2015-03,39427
2015-03,43542
2015-03,25804
2015-03,37433
2015-03,5459
2015-02,62220
2015-02,6731
2015-02,30563
2015-02,24042
2015-02,113789
2015-02,37520
2015-02,24291
2015-02,4137
2015-02,53
2015-02,103809
2015-02,57432
2015-02,147
2015-02,1193
2015-02,12820
2015-02,86317
2015-02,84043
2015-02,16457
2015-02,18262
2015-02,198493
2015-02,33759
2015-02,6166
2015-02,5
2015-02,9092
2015-02,11039
2015-02,38502
2015-02,40699
2015-02,23970
2015-02,55680
2015-02,11027
2015-02,6715
2015-02,11626
2015-02,9085
2015-02,7229
2015-02,13832
2015-02,25920
2015-02,48473
2015-02,5512
2015-02,59899
2015-02,34307
2015-02,24213
2015-02,81379
2015-02,1282
2015-02,1777
2015-02,31543
2015-02,9065
2015-02,53761
2015-02,140229
2015-02,20627
2015-02,3220
2015-02,113
2015-02,40786
2015-02,43129
2015-02,24248
2015-02,32541
2015-02,5539
2015-01,51119
2015-01,5348
2015-01,24620
2015-01,18184
2015-01,113292
2015-01,33007
2015-01,24791
2015-01,4133
2015-01,61
2015-01,87895
2015-01,43248
2015-01,164
2015-01,1188
2015-01,9858
2015-01,96712
2015-01,67533
2015-01,12562
2015-01,15166
2015-01,320778
2015-01,24516
2015-01,5423
2015-01,1
2015-01,9311
2015-01,13112
2015-01,33596
2015-01,37824
2015-01,17119
2015-01,47271
2015-01,8234
2015-01,6241
2015-01,9482
2015-01,9834
2015-01,7144
2015-01,10614
2015-01,26506
2015-01,43199
2015-01,5512
2015-01,47676
2015-01,28606
2015-01,19429
2015-01,73321
2015-01,1225
2015-01,1722
2015-01,23923
2015-01,6709
2015-01,57536
2015-01,115315
2015-01,19394
2015-01,2373
2015-01,79
2015-01,36685
2015-01,38018
2015-01,17624
2015-01,24587
2015-01,4413
,23026288
,
2014-12,75874
2014-12,9442
2014-12,33062
2014-12,29453
2014-12,164170
2014-12,47309
2014-12,27883
2014-12,5847
2014-12,53
2014-12,107882
2014-12,60222
2014-12,203
2014-12,1389
2014-12,14948
2014-12,147220
2014-12,74495
2014-12,14335
2014-12,22119
2014-12,295697
2014-12,44644
2014-12,8990
2014-12,0
2014-12,12462
2014-12,14332
2014-12,42291
2014-12,43152
2014-12,32564
2014-12,64574
2014-12,13177
2014-12,8917
2014-12,12590
2014-12,12247
2014-12,8712
2014-12,15881
2014-12,34849
2014-12,56571
2014-12,6795
2014-12,71731
2014-12,45311
2014-12,28411
2014-12,95384
2014-12,1417
2014-12,1988
2014-12,34846
2014-12,9645
2014-12,72934
2014-12,180658
2014-12,26111
2014-12,3152
2014-12,94
2014-12,49939
2014-12,49826
2014-12,26935
2014-12,31622
2014-12,7031
2014-11,56324
2014-11,7851
2014-11,26203
2014-11,25577
2014-11,132469
2014-11,36523
2014-11,23451
2014-11,4764
2014-11,45
2014-11,87931
2014-11,44325
2014-11,160
2014-11,1078
2014-11,10932
2014-11,104606
2014-11,136175
2014-11,10906
2014-11,18147
2014-11,84113
2014-11,33557
2014-11,7347
2014-11,2
2014-11,12483
2014-11,13258
2014-11,39561
2014-11,38258
2014-11,24074
2014-11,60330
2014-11,10052
2014-11,7072
2014-11,8950
2014-11,10215
2014-11,7612
2014-11,12308
2014-11,33260
2014-11,45758
2014-11,6217
2014-11,64249
2014-11,37671
2014-11,22003
2014-11,87572
2014-11,1369
2014-11,1822
2014-11,26987
2014-11,8620
2014-11,55288
2014-11,138837
2014-11,19211
2014-11,2833
2014-11,94
2014-11,43955
2014-11,44282
2014-11,24050
2014-11,31027
2014-11,5399
2014-10,50068
2014-10,9803
2014-10,25181
2014-10,23097
2014-10,128439
2014-10,35546
2014-10,24547
2014-10,3802
2014-10,52
2014-10,83962
2014-10,43186
2014-10,172
2014-10,1330
2014-10,11973
2014-10,103053
2014-10,80707
2014-10,10795
2014-10,14601
2014-10,31756
2014-10,29220
2014-10,10133
2014-10,2
2014-10,10073
2014-10,14369
2014-10,40169
2014-10,45025
2014-10,19086
2014-10,50021
2014-10,12833
2014-10,6735
2014-10,8873
2014-10,11633
2014-10,7435
2014-10,12641
2014-10,34659
2014-10,43204
2014-10,7836
2014-10,53277
2014-10,30881
2014-10,20667
2014-10,83119
2014-10,1402
2014-10,1889
2014-10,24311
2014-10,9445
2014-10,44933
2014-10,122547
2014-10,16476
2014-10,3101
2014-10,127
2014-10,36419
2014-10,41682
2014-10,20922
2014-10,33262
2014-10,5421
2014-09,45081
2014-09,6625
2014-09,23538
2014-09,17053
2014-09,118856
2014-09,30504
2014-09,22160
2014-09,3289
2014-09,48
2014-09,77573
2014-09,35423
2014-09,181
2014-09,1153
2014-09,11211
2014-09,117143
2014-09,34547
2014-09,8494
2014-09,12558
2014-09,80383
2014-09,31703
2014-09,7667
2014-09,2
2014-09,8480
2014-09,12394
2014-09,37179
2014-09,41988
2014-09,20332
2014-09,39077
2014-09,10880
2014-09,5577
2014-09,8630
2014-09,9668
2014-09,6470
2014-09,10973
2014-09,28575
2014-09,35405
2014-09,5914
2014-09,42944
2014-09,25886
2014-09,19544
2014-09,71450
2014-09,1316
2014-09,1570
2014-09,20378
2014-09,7166
2014-09,38227
2014-09,114900
2014-09,17531
2014-09,2743
2014-09,112
2014-09,31726
2014-09,35256
2014-09,16952
2014-09,27754
2014-09,5296
2014-08,45465
2014-08,7816
2014-08,26519
2014-08,15895
2014-08,119570
2014-08,32230
2014-08,16479
2014-08,3415
2014-08,47
2014-08,75868
2014-08,35344
2014-08,162
2014-08,1130
2014-08,10295
2014-08,91721
2014-08,37077
2014-08,7923
2014-08,11796
2014-08,232853
2014-08,24409
2014-08,6313
2014-08,0
2014-08,8265
2014-08,13949
2014-08,32189
2014-08,37674
2014-08,15732
2014-08,40886
2014-08,9986
2014-08,4763
2014-08,8780
2014-08,9688
2014-08,6828
2014-08,10816
2014-08,27139
2014-08,35184
2014-08,5239
2014-08,42044
2014-08,25875
2014-08,16665
2014-08,67743
2014-08,1391
2014-08,1617
2014-08,22184
2014-08,6261
2014-08,39800
2014-08,115497
2014-08,19335
2014-08,2280
2014-08,132
2014-08,30501
2014-08,32674
2014-08,15799
2014-08,24467
2014-08,4637
2014-07,43600
2014-07,6035
2014-07,21193
2014-07,13484
2014-07,104309
2014-07,29247
2014-07,12620
2014-07,2960
2014-07,49
2014-07,70230
2014-07,32987
2014-07,126
2014-07,1291
2014-07,8251
2014-07,86596
2014-07,31816
2014-07,7575
2014-07,10381
2014-07,248979
2014-07,17996
2014-07,4923
2014-07,2
2014-07,6878
2014-07,12638
2014-07,29119
2014-07,33483
2014-07,11995
2014-07,30494
2014-07,7798
2014-07,3704
2014-07,8108
2014-07,8374
2014-07,6792
2014-07,9168
2014-07,27126
2014-07,31117
2014-07,4382
2014-07,37889
2014-07,21917
2014-07,14896
2014-07,59582
2014-07,1219
2014-07,1374
2014-07,19093
2014-07,4984
2014-07,34494
2014-07,94876
2014-07,19385
2014-07,1868
2014-07,63
2014-07,28031
2014-07,31164
2014-07,13298
2014-07,19541
2014-07,4205
2014-06,41709
2014-06,6005
2014-06,22049
2014-06,14177
2014-06,102639
2014-06,26802
2014-06,13270
2014-06,2928
2014-06,23
2014-06,70597
2014-06,30386
2014-06,145
2014-06,1210
2014-06,9745
2014-06,112407
2014-06,30807
2014-06,8569
2014-06,10053
2014-06,214382
2014-06,18906
2014-06,4783
2014-06,1
2014-06,7320
2014-06,13474
2014-06,28148
2014-06,35400
2014-06,11455
2014-06,30079
2014-06,8454
2014-06,3550
2014-06,9000
2014-06,8534
2014-06,6649
2014-06,9546
2014-06,23810
2014-06,32577
2014-06,4224
2014-06,35267
2014-06,21797
2014-06,16461
2014-06,56296
2014-06,1188
2014-06,1251
2014-06,19781
2014-06,4781
2014-06,32665
2014-06,91133
2014-06,23271
2014-06,1736
2014-06,105
2014-06,26351
2014-06,32647
2014-06,12646
2014-06,19302
2014-06,4644
2014-05,43111
2014-05,7166
2014-05,24566
2014-05,17070
2014-05,120661
2014-05,31697
2014-05,14437
2014-05,3896
2014-05,31
2014-05,78127
2014-05,33247
2014-05,166
2014-05,1155
2014-05,9289
2014-05,92638
2014-05,36151
2014-05,8165
2014-05,10895
2014-05,230610
2014-05,19085
2014-05,5674
2014-05,0
2014-05,7913
2014-05,14087
2014-05,31109
2014-05,34462
2014-05,12506
2014-05,31691
2014-05,8930
2014-05,4074
2014-05,8950
2014-05,10119
2014-05,7908
2014-05,10235
2014-05,25889
2014-05,34589
2014-05,5216
2014-05,40586
2014-05,22251
2014-05,17875
2014-05,63261
2014-05,1378
2014-05,1471
2014-05,21331
2014-05,5167
2014-05,33567
2014-05,97814
2014-05,26525
2014-05,2100
2014-05,94
2014-05,27385
2014-05,37636
2014-05,14682
2014-05,22493
2014-05,5187
2014-04,46332
2014-04,8305
2014-04,25939
2014-04,16546
2014-04,134448
2014-04,34615
2014-04,20715
2014-04,2822
2014-04,36
2014-04,94323
2014-04,36533
2014-04,209
2014-04,1597
2014-04,10422
2014-04,105924
2014-04,42399
2014-04,10404
2014-04,13161
2014-04,274155
2014-04,19656
2014-04,6890
2014-04,2
2014-04,10548
2014-04,16097
2014-04,36618
2014-04,46067
2014-04,13044
2014-04,38283
2014-04,10056
2014-04,5240
2014-04,9819
2014-04,11592
2014-04,8472
2014-04,10620
2014-04,43433
2014-04,59495
2014-04,6330
2014-04,48767
2014-04,26310
2014-04,19475
2014-04,74553
2014-04,1221
2014-04,1667
2014-04,21621
2014-04,6054
2014-04,36861
2014-04,101103
2014-04,29587
2014-04,3114
2014-04,103
2014-04,31037
2014-04,46446
2014-04,16702
2014-04,32375
2014-04,5508
2014-03,57656
2014-03,7271
2014-03,28307
2014-03,20173
2014-03,137660
2014-03,38547
2014-03,36553
2014-03,3534
2014-03,48
2014-03,104835
2014-03,45841
2014-03,205
2014-03,1333
2014-03,14322
2014-03,145597
2014-03,52880
2014-03,13686
2014-03,16410
2014-03,280948
2014-03,25477
2014-03,7591
2014-03,0
2014-03,17071
2014-03,20176
2014-03,42636
2014-03,50582
2014-03,17334
2014-03,46051
2014-03,11045
2014-03,6437
2014-03,11769
2014-03,12519
2014-03,9726
2014-03,13550
2014-03,33819
2014-03,541978
2014-03,6329
2014-03,59244
2014-03,30087
2014-03,24346
2014-03,93402
2014-03,1431
2014-03,2208
2014-03,28436
2014-03,7538
2014-03,43344
2014-03,130310
2014-03,22924
2014-03,3305
2014-03,108
2014-03,40700
2014-03,45491
2014-03,20942
2014-03,37199
2014-03,5699
2014-02,63947
2014-02,6353
2014-02,29657
2014-02,24599
2014-02,111341
2014-02,36936
2014-02,29640
2014-02,3207
2014-02,28
2014-02,100876
2014-02,50459
2014-02,158
2014-02,1222
2014-02,11822
2014-02,115903
2014-02,51976
2014-02,13167
2014-02,17798
2014-02,259837
2014-02,28120
2014-02,7101
2014-02,1
2014-02,18999
2014-02,16662
2014-02,35449
2014-02,40503
2014-02,21805
2014-02,48674
2014-02,10352
2014-02,6384
2014-02,11879
2014-02,10204
2014-02,7762
2014-02,13859
2014-02,27317
2014-02,224667
2014-02,6472
2014-02,59527
2014-02,33901
2014-02,23197
2014-02,76916
2014-02,1386
2014-02,1897
2014-02,28440
2014-02,7897
2014-02,55684
2014-02,147793
2014-02,21548
2014-02,3132
2014-02,108
2014-02,42073
2014-02,44399
2014-02,23569
2014-02,31698
2014-02,5677
2014-01,52138
2014-01,4951
2014-01,24458
2014-01,17158
2014-01,100054
2014-01,33328
2014-01,28542
2014-01,2486
2014-01,52
2014-01,82342
2014-01,36627
2014-01,173
2014-01,1337
2014-01,8532
2014-01,121288
2014-01,38520
2014-01,13003
2014-01,14248
2014-01,258471
2014-01,22584
2014-01,5673
2014-01,0
2014-01,21715
2014-01,17908
2014-01,29623
2014-01,34528
2014-01,14902
2014-01,36903
2014-01,8273
2014-01,6115
2014-01,9387
2014-01,9884
2014-01,7954
2014-01,10183
2014-01,25551
2014-01,41804
2014-01,5594
2014-01,40864
2014-01,26608
2014-01,19504
2014-01,69963
2014-01,1400
2014-01,1646
2014-01,22356
2014-01,6101
2014-01,45597
2014-01,130524
2014-01,21908
2014-01,2138
2014-01,131
2014-01,31647
2014-01,40612
2014-01,15350
2014-01,23568
2014-01,4359
,20860241
,
2013-12,77374
2013-12,7951
2013-12,32374
2013-12,25583
2013-12,138522
2013-12,43268
2013-12,21633
2013-12,3752
2013-12,35
2013-12,102760
2013-12,55863
2013-12,141
2013-12,1401
2013-12,13971
2013-12,91077
2013-12,53359
2013-12,12638
2013-12,21426
2013-12,231210
2013-12,42824
2013-12,7812
2013-12,2
2013-12,21256
2013-12,16407
2013-12,37647
2013-12,38679
2013-12,29367
2013-12,51223
2013-12,11763
2013-12,8665
2013-12,12897
2013-12,10993
2013-12,9118
2013-12,14896
2013-12,32657
2013-12,59061
2013-12,6949
2013-12,67301
2013-12,39176
2013-12,26573
2013-12,87441
2013-12,1305
2013-12,1969
2013-12,31309
2013-12,9118
2013-12,64784
2013-12,166074
2013-12,24978
2013-12,2873
2013-12,94
2013-12,51344
2013-12,46998
2013-12,26265
2013-12,31714
2013-12,6885
2013-11,59213
2013-11,6868
2013-11,26839
2013-11,24393
